nextMktCl,RP_ESS_MEAN,News_volumn,News_buzz
2016-03-03 16:00:00,0.3427692307692307,207,0.16777549909135425
2016-03-04 16:00:00,0.3909302325581395,325,0.9641090960043731
2016-03-05 16:00:00,0.28705882352941176,122,-0.5117589784340729
2016-03-08 16:00:00,0.3161194029850746,258,0.4724685589041421
2016-03-09 16:00:00,0.32319148936170206,243,0.34602110484541054
2016-03-10 16:00:00,0.12369230769230768,157,-0.2682862657635119
2016-03-11 16:00:00,0.2732608695652174,167,-0.08183629047249573
2016-03-12 16:00:00,0.2803703703703704,79,-1.058965477186307
2016-03-15 16:00:00,0.28127272727272734,189,0.21499864556982776
2016-03-16 16:00:00,0.4691304347826085,161,-0.07028671596614719
2016-03-17 16:00:00,0.3715217391304348,179,0.19967078581006942
2016-03-18 16:00:00,0.28058823529411764,173,0.11451201653331759
2016-03-19 16:00:00,0.23428571428571424,77,-1.0656562831352687
2016-03-22 16:00:00,0.05,341,2.0213592517389496
2016-03-23 16:00:00,-0.23625000000000015,147,-0.20080357135666074
2016-03-24 16:00:00,0.06052631578947368,176,0.14379622576786158
2016-03-25 16:00:00,0.375897435897436,117,-0.5475007299106937
2016-03-26 16:00:00,0.489,51,-1.3080739141827329
2016-03-29 16:00:00,0.3133333333333333,112,-0.592730115664363
2016-03-30 16:00:00,0.11642857142857145,112,-0.5876094780503647
2016-03-31 16:00:00,0.2970731707317074,188,0.2806840164098907
2016-04-01 16:00:00,0.287843137254902,175,0.124887280485446
2016-04-02 16:00:00,0.11100000000000003,69,-1.1136429951479685
2016-04-05 16:00:00,0.3312280701754387,279,1.400003231588442
2016-04-06 16:00:00,0.4236363636363635,299,1.5122841806137404
2016-04-07 16:00:00,0.36813953488372103,159,-0.1313313329102595
2016-04-08 16:00:00,0.4229787234042553,128,-0.5336601115403165
2016-04-09 16:00:00,0.3953846153846153,34,-1.6504339563608708
2016-04-12 16:00:00,0.2688235294117647,152,-0.1809129582132596
2016-04-13 16:00:00,0.4355371900826451,302,1.6032532279352674
2016-04-14 16:00:00,0.39558441558441537,208,0.4381086187584064
2016-04-15 16:00:00,0.2947058823529412,94,-0.9259882725292335
2016-04-16 16:00:00,0.44000000000000006,53,-1.388876991047042
2016-04-19 16:00:00,0.3468864468864466,652,4.025355603928798
2016-04-20 16:00:00,0.3420689655172413,113,-0.49460441374416975
2016-04-21 16:00:00,0.4054285714285714,150,-0.17939048877148683
2016-04-22 16:00:00,0.35178571428571426,98,-0.596141221395435
2016-04-23 16:00:00,0.4788888888888889,59,-0.914028959322718
2016-04-26 16:00:00,0.3614583333333332,210,0.3430950920546898
2016-04-27 16:00:00,0.3489655172413792,189,0.15979082926868565
2016-04-28 16:00:00,0.20416666666666666,161,-0.06903984160202539
2016-04-29 16:00:00,0.4358047016274851,680,3.2536996612085574
2016-04-30 16:00:00,0.3453225806451613,106,-0.5367816800821775
2016-05-03 16:00:00,0.326043956043956,223,0.26798087935248277
2016-05-04 16:00:00,0.504,99,-0.553698800754879
2016-05-05 16:00:00,0.4068656716417909,166,-0.10232165607986034
2016-05-06 16:00:00,0.20129032258064508,84,-0.641910348459152
2016-05-07 16:00:00,0.24185185185185187,61,-0.7991879325787941
2016-05-10 16:00:00,0.42240601503759406,302,0.7649947614129092
2016-05-11 16:00:00,0.4018471337579615,423,1.4490148267773857
2016-05-12 16:00:00,0.3965151515151513,333,0.8301037810396881
2016-05-13 16:00:00,0.12680851063829782,274,0.43399151683742326
2016-05-14 16:00:00,0.016052631578947384,162,-0.29696797142781817
2016-05-17 16:00:00,0.113625,413,1.2482257658341396
2016-05-18 16:00:00,0.14144144144144138,326,0.6974040280462132
2016-05-19 16:00:00,0.3157777777777778,352,0.8110390881790848
2016-05-20 16:00:00,0.26363636363636356,120,-0.6146893492078359
2016-05-21 16:00:00,0.3868421052631579,63,-0.9774989368317595
2016-05-24 16:00:00,0.21800000000000005,163,-0.3611709999087905
2016-05-25 16:00:00,0.19653061224489798,201,-0.10535266093023218
2016-05-26 16:00:00,0.39946428571428577,192,-0.15796940134264384
2016-05-27 16:00:00,0.37130434782608684,134,-0.5299296900936532
2016-05-28 16:00:00,0.17300000000000004,56,-1.0190515508795974
2016-05-31 16:00:00,0.39000000000000007,104,-0.6974190045937506
2016-06-01 16:00:00,0.2859459459459461,168,-0.2499544452442988
2016-06-02 16:00:00,0.3536764705882353,217,0.09007785693469421
2016-06-03 16:00:00,0.37750000000000006,144,-0.45606823352269155
2016-06-04 16:00:00,0.09071428571428575,59,-1.0796467833794547
2016-06-07 16:00:00,0.22428571428571425,221,0.10611080488995142
2016-06-08 16:00:00,0.37729411764705906,264,0.4021263030269639
2016-06-09 16:00:00,0.38290322580645153,219,0.05889665411039298
2016-06-10 16:00:00,0.5608333333333331,96,-0.9071824428402209
2016-06-11 16:00:00,0.44419354838709657,132,-0.5768544223177247
2016-06-14 16:00:00,-0.008131868131868183,242,0.46712492150939283
2016-06-15 16:00:00,-0.051428571428571455,77,-1.0910135169696948
2016-06-16 16:00:00,0.1348,111,-0.745184735931919
2016-06-17 16:00:00,0.1919047619047619,83,-1.007220545145345
2016-06-18 16:00:00,0.5188888888888888,56,-1.256360590596155
2016-06-21 16:00:00,0.3899999999999998,139,-0.4358023150813033
2016-06-22 16:00:00,0.42017857142857146,195,0.1872962286825072
2016-06-23 16:00:00,0.18371794871794864,159,-0.13717318888980565
2016-06-24 16:00:00,0.3209090909090909,80,-0.9464315635194405
2016-06-25 16:00:00,0.193,29,-1.4122720469405332
2016-06-28 16:00:00,0.44040816326530585,274,1.4228357778576133
2016-06-29 16:00:00,0.2212,214,0.7988663488060731
2016-06-30 16:00:00,0.25489655172413805,393,2.943895143605358
2016-07-01 16:00:00,0.22437499999999994,152,-0.03164433247860159
2016-07-02 16:00:00,0.23941176470588243,95,-0.7572743846546749
2016-07-05 16:00:00,0.2520000000000001,129,-0.31795311787185826
2016-07-06 16:00:00,0.2951851851851852,109,-0.5296220212675035
2016-07-07 16:00:00,0.37822222222222224,160,0.12075842075713873
2016-07-08 16:00:00,0.23029411764705882,155,0.04934112230106777
2016-07-09 16:00:00,0.1475,99,-0.6830664834816021
2016-07-12 16:00:00,0.23778181818181823,916,4.621096827931924
2016-07-13 16:00:00,0.25027777777777754,460,1.6175723056642006
2016-07-14 16:00:00,0.3294495412844037,225,0.21166666191124905
2016-07-15 16:00:00,0.3541025641025641,102,-0.5129870321607078
2016-07-16 16:00:00,0.3523076923076923,48,-0.8307885054952759
2016-07-19 16:00:00,0.33980392156862754,195,0.0479690732688006
2016-07-20 16:00:00,0.23307692307692313,111,-0.4214611691195225
2016-07-21 16:00:00,0.25666666666666665,143,-0.2159951374641312
2016-07-22 16:00:00,0.3249019607843136,229,0.2701849033746739
2016-07-23 16:00:00,0.4500000000000001,75,-0.6341493755831761
2016-07-26 16:00:00,0.4493706293706303,327,0.836174754863292
2016-07-27 16:00:00,0.4130666666666664,120,-0.3900600590136496
2016-07-28 16:00:00,0.29470588235294115,140,-0.27833589130224984
2016-07-29 16:00:00,0.4132604735883413,718,2.6331849183474385
2016-07-30 16:00:00,0.34078431372549023,116,-0.4901051586189358
2016-08-02 16:00:00,0.35415929203539814,238,0.12752617336593638
2016-08-03 16:00:00,0.3573584905660378,111,-0.5174320114482898
2016-08-04 16:00:00,0.35130434782608694,108,-0.5222915467124822
2016-08-05 16:00:00,0.35740384615384624,198,-0.07798309147698221
2016-08-06 16:00:00,0.38657142857142845,75,-0.731973938069948
2016-08-09 16:00:00,0.051300000000000026,362,0.7521745485477735
2016-08-10 16:00:00,0.17583333333333337,73,-0.7202723183849276
2016-08-11 16:00:00,0.41000000000000003,85,-0.6109336949964442
2016-08-12 16:00:00,0.3248148148148149,86,-0.5913001171302376
2016-08-13 16:00:00,0.26071428571428573,35,-0.8386468746302578
2016-08-16 16:00:00,0.35760869565217385,145,-0.2766006895957967
2016-08-17 16:00:00,0.4339130434782609,90,-0.555163925668134
2016-08-18 16:00:00,0.1354166666666667,130,-0.3442382914980243
2016-08-19 16:00:00,0.2992857142857143,94,-0.5162822664385246
2016-08-20 16:00:00,0.2871428571428572,39,-0.7815897531708672
2016-08-23 16:00:00,0.31144329896907214,232,0.43190539264009503
2016-08-24 16:00:00,0.32583333333333336,100,-0.44078372059374044
2016-08-25 16:00:00,0.24600000000000002,119,-0.27139081709072654
2016-08-26 16:00:00,0.43714285714285717,146,-0.07804389896838582
2016-08-27 16:00:00,0.441,63,-0.7149459513808962
2016-08-30 16:00:00,0.3718181818181814,230,0.5473751741590643
2016-08-31 16:00:00,0.4094594594594594,134,-0.1879145851882482
2016-09-01 16:00:00,-0.014666666666666677,117,-0.3102003409476677
2016-09-02 16:00:00,0.3233333333333333,88,-0.49522055584008495
2016-09-03 16:00:00,0.2745454545454546,65,-0.6664580245166614
2016-09-06 16:00:00,0.22545454545454546,71,-0.5709904044094911
2016-09-07 16:00:00,0.2612499999999999,142,-0.023394653109615676
2016-09-08 16:00:00,0.36857142857142866,153,0.059004449749813295
2016-09-09 16:00:00,0.3935555555555555,141,0.21454574823953795
2016-09-10 16:00:00,0.2642857142857143,64,-0.8651027668743706
2016-09-13 16:00:00,0.33308641975308645,246,1.7235861337677434
2016-09-14 16:00:00,0.43253521126760536,263,1.7837378395154706
2016-09-15 16:00:00,0.39439024390243904,159,0.3679336375594681
2016-09-16 16:00:00,0.4277777777777776,153,0.31162427303962614
2016-09-17 16:00:00,0.24699999999999997,60,-0.9361303234835556
2016-09-20 16:00:00,0.26982142857142855,234,1.7185570808075779
2016-09-21 16:00:00,0.3086666666666667,121,-0.09329507946981089
2016-09-22 16:00:00,0.5713953488372093,135,0.10477692909101889
2016-09-23 16:00:00,0.21199999999999997,167,0.5784872695978613
2016-09-24 16:00:00,-0.1452173913043479,72,-1.003054529206409
2016-09-27 16:00:00,0.37364864864864844,280,2.168055523398979
2016-09-28 16:00:00,0.4404285714285716,217,1.1328456068254107
2016-09-29 16:00:00,0.17760000000000006,127,-0.21007545681551384
2016-09-30 16:00:00,0.43052631578947376,123,-0.2863677375588212
2016-10-01 16:00:00,0.4093103448275862,118,-0.41829203966275247
2016-10-04 16:00:00,0.32686567164179087,281,2.021649966203199
2016-10-05 16:00:00,0.2512676056338025,329,2.370053941998705
2016-10-06 16:00:00,0.38709090909090893,216,0.790714637904107
2016-10-07 16:00:00,0.4603846153846154,136,-0.27971947559179744
2016-10-08 16:00:00,0.17333333333333334,43,-1.5002540343767616
2016-10-11 16:00:00,0.2667441860465118,175,0.2783982827774779
2016-10-12 16:00:00,0.38536312849162035,414,2.8470136293756707
2016-10-13 16:00:00,0.34782051282051324,299,1.4231974028109462
2016-10-14 16:00:00,0.4089922480620158,254,0.867740178364326
2016-10-15 16:00:00,0.30684210526315786,61,-1.2555346521008757
2016-10-18 16:00:00,0.3751041666666664,239,0.6515283881804766
2016-10-19 16:00:00,0.44999999999999996,186,0.04263248070848901
2016-10-20 16:00:00,0.36666666666666664,172,-0.12174108794041985
2016-10-21 16:00:00,0.04027777777777778,201,0.18228741300113654
2016-10-22 16:00:00,-0.19545454545454546,68,-1.3216173449279651
2016-10-25 16:00:00,0.35111111111111115,226,0.4733177649959049
2016-10-26 16:00:00,0.41115384615384615,158,-0.2622340031036807
2016-10-27 16:00:00,0.2517021276595745,129,-0.5813948182665878
2016-10-28 16:00:00,0.014098039215686337,667,3.7767509141674283
2016-10-29 16:00:00,0.011860465116279086,145,-0.44822673445125605
2016-11-01 16:00:00,0.11625954198473272,292,0.73295342979563
2016-11-02 16:00:00,0.11127272727272726,190,-0.11448916020853674
2016-11-03 16:00:00,0.1758064516129032,126,-0.6344497125173885
2016-11-04 16:00:00,0.29666666666666675,96,-0.8502859014048721
2016-11-05 16:00:00,0.104375,63,-1.1112510660389012
2016-11-08 16:00:00,0.24619718309859157,259,0.47383468517459615
2016-11-09 16:00:00,0.1915000000000001,76,-0.950844277016273
2016-11-10 16:00:00,-0.015517241379310343,83,-0.8760352355921643
2016-11-11 16:00:00,-0.07933333333333331,135,-0.4701982456890471
2016-11-12 16:00:00,-0.2544444444444445,47,-1.127248311813953
2016-11-15 16:00:00,0.09223076923076914,397,1.508146692426128
2016-11-16 16:00:00,0.20823529411764705,225,0.24735105850916234
2016-11-17 16:00:00,0.2754716981132075,209,0.1270194958776809
2016-11-18 16:00:00,0.3474285714285716,347,1.105936904740286
2016-11-19 16:00:00,0.2935135135135135,126,-0.5816732610261836
2016-11-22 16:00:00,0.20016806722689043,372,1.214528558920711
2016-11-23 16:00:00,0.2382926829268293,177,-0.18504863798729043
2016-11-24 16:00:00,-0.013953488372093066,179,-0.1398715186420234
2016-11-25 16:00:00,0.2482926829268292,175,-0.15107200607667742
2016-11-26 16:00:00,0.010000000000000004,69,-0.9894014626148295
2016-11-29 16:00:00,0.09381578947368414,542,2.3817401973318897
2016-11-30 16:00:00,0.35154929577464783,256,0.3459330219315046
2016-12-01 16:00:00,0.3803418803418807,356,0.9905527027835618
2016-12-02 16:00:00,0.35737704918032764,165,-0.32391976290234664
2016-12-03 16:00:00,0.3279999999999999,80,-0.9170926416343185
2016-12-06 16:00:00,0.3532105263157887,663,2.627015985325787
2016-12-07 16:00:00,0.0722950819672131,208,-0.12360605736605469
2016-12-08 16:00:00,0.3290243902439024,151,-0.47344499418392305
2016-12-09 16:00:00,0.3779069767441861,119,-0.6382689282025894
2016-12-10 16:00:00,0.1988888888888889,51,-1.0701596963975817
2016-12-13 16:00:00,0.3495238095238095,245,0.26581911240224115
2016-12-14 16:00:00,0.4832244897959183,505,1.8521408540862725
2016-12-15 16:00:00,0.4625157232704405,518,1.7574175663404883
2016-12-16 16:00:00,0.38574074074074066,168,-0.39511367414689136
2016-12-17 16:00:00,0.2786206896551725,88,-0.8972106250679509
2016-12-20 16:00:00,0.26774647887323944,216,-0.09653370001584753
2016-12-21 16:00:00,0.176808510638298,154,-0.5024205198874119
2016-12-22 16:00:00,0.41257142857142853,122,-0.71605085789153
2016-12-23 16:00:00,0.023529411764705868,123,-0.7059836247252258
2016-12-24 16:00:00,0.07523809523809524,83,-0.9736710523374258
2016-12-27 16:00:00,0.330909090909091,228,-0.017260758692363886
2016-12-28 16:00:00,0.2355696202531647,245,0.0884511659011285
2016-12-29 16:00:00,0.13315789473684214,370,0.8518021318172597
2016-12-30 16:00:00,0.22264957264957275,294,0.3798508627768688
2016-12-31 16:00:00,0.1164705882352941,68,-1.049275296424552
2017-01-03 16:00:00,0.25783783783783776,178,-0.3124828445755869
2017-01-04 16:00:00,0.27102941176470585,247,0.11693568066938687
2017-01-05 16:00:00,0.46164062499999925,354,0.7627089912945709
2017-01-06 16:00:00,0.334,220,-0.10382006029879068
2017-01-07 16:00:00,0.3240909090909092,121,-0.7573498674641252
2017-01-10 16:00:00,0.3582539682539682,263,0.2395439840609488
2017-01-11 16:00:00,0.2957407407407408,197,-0.2067603453651925
2017-01-12 16:00:00,0.19595744680851088,530,1.9555665228882382
2017-01-13 16:00:00,0.35252336448598115,424,1.1762213455411623
2017-01-14 16:00:00,0.18948717948717944,82,-1.0240612205375603
2017-01-17 16:00:00,0.22761904761904767,231,0.031720732326584046
2017-01-18 16:00:00,0.3548888888888889,138,-0.6430843341833329
2017-01-19 16:00:00,0.36500000000000005,180,-0.3389032182236195
2017-01-20 16:00:00,0.4693749999999998,169,-0.4369234119980613
2017-01-21 16:00:00,0.43571428571428567,107,-0.9328107430144604
2017-01-24 16:00:00,0.39717391304347843,294,0.48337945839882845
2017-01-25 16:00:00,0.3589795918367346,153,-0.5431867093398611
2017-01-26 16:00:00,0.27814814814814814,120,-0.7891252346009295
2017-01-27 16:00:00,0.38931034482758625,115,-0.8110177411808894
2017-01-28 16:00:00,0.14272727272727273,90,-1.0406413489675448
2017-01-31 16:00:00,0.17450704225352118,353,1.2821685086056707
2017-02-01 16:00:00,0.2920000000000001,271,0.5199682420090315
2017-02-02 16:00:00,0.22652173913043483,200,-0.13385244218629044
2017-02-03 16:00:00,0.15187763713080193,644,3.0524224277732674
2017-02-04 16:00:00,0.044897959183673515,111,-0.9128630356411278
2017-02-07 16:00:00,0.1365432098765432,335,0.7264611260861656
2017-02-08 16:00:00,0.04150537634408606,227,-0.06805833859113246
2017-02-09 16:00:00,-0.10758620689655171,131,-0.7253034331651977
2017-02-10 16:00:00,0.11906250000000002,130,-0.6890637487997273
2017-02-11 16:00:00,-0.15756756756756754,96,-0.9557640431762243
2017-02-14 16:00:00,0.2783673469387754,287,0.4459169219367036
2017-02-15 16:00:00,0.47711864406779647,208,-0.13477980685219587
2017-02-16 16:00:00,0.2922222222222222,137,-0.6173527006143854
2017-02-17 16:00:00,0.3210810810810811,111,-0.7776319120814148
2017-02-18 16:00:00,0.10785714285714279,57,-1.1473114436519414
2017-02-21 16:00:00,0.3804761904761902,289,0.550543216969607
2017-02-22 16:00:00,0.35462499999999986,211,-0.024686857089671995
2017-02-23 16:00:00,0.05043478260869567,141,-0.4903208769819319
2017-02-24 16:00:00,0.3622222222222222,98,-0.7902102073696524
2017-02-25 16:00:00,0.0017647058823529558,44,-1.2257637394599954
2017-02-28 16:00:00,0.34222222222222226,292,0.8407887025029306
2017-03-01 16:00:00,-0.21153846153846123,482,2.140078463994658
2017-03-02 16:00:00,0.23551724137931035,139,-0.47655895095459017
2017-03-03 16:00:00,0.07736842105263159,324,0.8852014797425677
2017-03-04 16:00:00,-0.035454545454545454,89,-0.8783364111641899
2017-03-07 16:00:00,0.268235294117647,261,0.4234847113405839
2017-03-08 16:00:00,0.3109090909090908,174,-0.23855779921445375
2017-03-09 16:00:00,0.1932258064516129,149,-0.4365825959459738
2017-03-10 16:00:00,0.20071428571428568,150,-0.44013563893874663
2017-03-11 16:00:00,0.15076923076923074,64,-1.0822033234545243
2017-03-14 16:00:00,0.36749999999999994,182,-0.14818836074108943
2017-03-15 16:00:00,0.31562500000000004,139,-0.44788927349577856
2017-03-16 16:00:00,0.4559999999999999,151,-0.34141515825979285
2017-03-17 16:00:00,0.06583333333333334,152,-0.27362537737744225
2017-03-18 16:00:00,0.16692307692307692,75,-1.038970451582213
2017-03-21 16:00:00,0.2610126582278479,299,1.2665618048025902
2017-03-22 16:00:00,0.41999999999999993,174,-0.005532384119252161
2017-03-23 16:00:00,0.4541379310344827,106,-0.6986717403389453
2017-03-24 16:00:00,0.32734177215189875,184,0.08802876713641883
2017-03-25 16:00:00,0.08230769230769232,58,-1.1875276858945825
2017-03-28 16:00:00,0.4370258620689648,721,3.8381533459060018
2017-03-29 16:00:00,0.39659420289855046,326,0.946478722203692
2017-03-30 16:00:00,0.13868055555555558,332,0.9308355033725257
2017-03-31 16:00:00,0.36716417910447763,206,0.026099169122632007
2017-04-01 16:00:00,0.43827586206896557,105,-0.704746391400352
2017-04-04 16:00:00,0.31117117117117127,368,1.1314537969174068
2017-04-05 16:00:00,0.44875000000000004,414,1.3592642983201049
2017-04-06 16:00:00,0.2830588235294118,422,1.3134392349853377
2017-04-07 16:00:00,0.0896923076923077,189,-0.24452499563462618
2017-04-08 16:00:00,0.02555555555555554,82,-0.9751947190122747
2017-04-11 16:00:00,0.3488976377952757,362,0.8831896250614412
2017-04-12 16:00:00,0.35722222222222216,209,-0.07860493106816607
2017-04-13 16:00:00,0.39458333333333345,235,0.08187818108009828
2017-04-14 16:00:00,0.26750000000000007,95,-0.8490655682807768
2017-04-15 16:00:00,0.3322222222222222,54,-1.1195632061195644
2017-04-18 16:00:00,0.36435483870967755,193,-0.1349834704973197
2017-04-19 16:00:00,0.36054545454545456,138,-0.5088964575610013
2017-04-20 16:00:00,0.3901282051282059,370,1.0372455415429243
2017-04-21 16:00:00,0.35538461538461547,125,-0.6323869144699042
2017-04-22 16:00:00,0.36772727272727274,62,-1.0613370844836936
2017-04-25 16:00:00,0.28335526315789517,352,0.8671375296370591
2017-04-26 16:00:00,0.25962962962962965,195,-0.20400069807228915
2017-04-27 16:00:00,0.30083333333333323,334,0.6928606711862392
2017-04-28 16:00:00,0.38001956947162385,705,2.6659457321671614
2017-04-29 16:00:00,0.3591780821917808,189,-0.38368059806201793
2017-05-02 16:00:00,0.2954135338345864,344,0.527943024622361
2017-05-03 16:00:00,0.3521874999999999,181,-0.4402754680118484
2017-05-04 16:00:00,0.34619718309859154,195,-0.37918347766633503
2017-05-05 16:00:00,0.02000000000000001,211,-0.28913307809832317
2017-05-06 16:00:00,0.29125000000000006,145,-0.7160523835724786
2017-05-09 16:00:00,0.24100529100529092,727,2.835501925405601
2017-05-10 16:00:00,0.35631578947368425,402,0.8294406885387988
2017-05-11 16:00:00,0.2844615384615385,235,-0.16028730054896212
2017-05-12 16:00:00,0.05093749999999999,170,-0.5448678537439303
2017-05-13 16:00:00,0.12229166666666663,131,-0.7891985896772293
2017-05-16 16:00:00,0.32229299363057334,430,1.0008538957078073
2017-05-17 16:00:00,0.2525233644859813,270,0.0706367175715902
2017-05-18 16:00:00,0.2514516129032258,234,-0.11240335248450889
2017-05-19 16:00:00,0.4504347826086956,108,-0.8672366026016035
2017-05-20 16:00:00,0.2417391304347826,72,-1.0835191003277347
2017-05-23 16:00:00,0.37018867924528326,416,1.0004554698275467
2017-05-24 16:00:00,0.3372,205,-0.27727044342809465
2017-05-25 16:00:00,0.30413043478260865,143,-0.6299066787887997
2017-05-26 16:00:00,0.34387499999999993,174,-0.46451942003901453
2017-05-27 16:00:00,0.32047619047619047,68,-1.1162016821838803
2017-05-30 16:00:00,0.27685714285714275,307,0.3200882274608672
2017-05-31 16:00:00,0.321048951048951,291,0.19282360331727796
2017-06-01 16:00:00,0.3272413793103449,243,-0.07743299720816585
2017-06-02 16:00:00,0.3676470588235295,156,-0.6272201795443861
2017-06-03 16:00:00,0.30583333333333335,83,-1.0928790611782941
2017-06-06 16:00:00,0.24858895705521478,722,2.514119190256006
2017-06-07 16:00:00,0.31217391304347814,241,-0.16749419968464424
2017-06-08 16:00:00,0.1516091954022989,287,0.0976861006085646
2017-06-09 16:00:00,0.26949152542372884,153,-0.6122791232556628
2017-06-10 16:00:00,0.15999999999999995,49,-1.2032422913134118
2017-06-13 16:00:00,0.3144329896907217,323,0.47200683519316095
2017-06-14 16:00:00,0.4591111111111112,147,-0.5941130994674805
2017-06-15 16:00:00,0.46712499999999996,233,-0.07844133367686294
2017-06-16 16:00:00,0.5669132947976918,1275,3.987973310082343
2017-06-17 16:00:00,0.5226466380543655,989,2.4347964422471655
2017-06-20 16:00:00,0.44889090909091117,1120,2.59600893719471
2017-06-21 16:00:00,0.47056249999999994,416,0.30251548359411573
2017-06-22 16:00:00,0.4709655172413787,348,0.06908055502436854
2017-06-23 16:00:00,0.53,286,-0.14617380296170887
2017-06-24 16:00:00,0.33622950819672137,135,-0.6409521064667502
2017-06-27 16:00:00,0.411159420289855,605,0.868241579696161
2017-06-28 16:00:00,0.4111111111111109,306,-0.10305572631746039
2017-06-29 16:00:00,0.2986842105263161,437,0.2992569182241583
2017-06-30 16:00:00,0.38775362318840584,347,-0.018220551975457522
2017-07-01 16:00:00,0.3769565217391305,113,-0.7917448755962239
2017-07-04 16:00:00,0.29359550561797776,215,-0.43340298152835116
2017-07-05 16:00:00,0.4427272727272726,188,-0.5195478771168084
2017-07-06 16:00:00,0.37469387755102046,282,-0.22852877644136874
2017-07-07 16:00:00,0.4198260869565215,260,-0.3118991900595573
2017-07-08 16:00:00,0.3066666666666667,134,-0.7412445214269919
2017-07-11 16:00:00,0.25819327731092423,1495,3.0136558796905217
2017-07-12 16:00:00,0.2964516129032255,532,0.3507360905396308
2017-07-13 16:00:00,0.3364444444444446,279,-0.34626763436957764
2017-07-14 16:00:00,0.3304395604395606,238,-0.468357255847888
2017-07-15 16:00:00,0.35200000000000004,113,-0.8176258010200764
2017-07-18 16:00:00,0.41601851851851807,545,0.39646070619832136
2017-07-19 16:00:00,0.3092391304347828,207,-0.5433980534876601
2017-07-20 16:00:00,0.36784722222222227,378,-0.07522269777372151
2017-07-21 16:00:00,0.21771428571428583,379,-0.09429131084607802
2017-07-22 16:00:00,0.3158823529411765,130,-0.8092888464417993
2017-07-25 16:00:00,0.316095890410959,398,-0.05587814311849596
2017-07-26 16:00:00,0.2802631578947368,283,-0.39860828300023055
2017-07-27 16:00:00,0.25041935483871014,613,0.510399970775855
2017-07-28 16:00:00,-0.047782485875706174,999,1.7417470616985993
2017-07-29 16:00:00,-0.02099415204678364,263,-0.4429544471990273
2017-08-01 16:00:00,0.15908536585365868,464,0.29923322774996675
2017-08-02 16:00:00,0.20675675675675687,228,-0.5129954842722655
2017-08-03 16:00:00,0.35436170212765955,278,-0.32768747665098197
2017-08-04 16:00:00,0.3097500000000001,177,-0.6664925432252569
2017-08-05 16:00:00,0.296,83,-0.9839739756693715
2017-08-08 16:00:00,0.3137755102040815,313,-0.15117761514041084
2017-08-09 16:00:00,0.3125,139,-0.7378686022520031
2017-08-10 16:00:00,0.1332530120481928,234,-0.3821778869637105
2017-08-11 16:00:00,0.09229885057471264,262,-0.2742606012386464
2017-08-12 16:00:00,0.17707317073170728,85,-0.8850750161464616
2017-08-15 16:00:00,0.1993333333333333,581,0.789219085044513
2017-08-16 16:00:00,0.20576419213973804,478,0.4020676785526476
2017-08-17 16:00:00,0.247596153846154,262,-0.34190921834640514
2017-08-18 16:00:00,0.19224999999999998,144,-0.7306286111851497
2017-08-19 16:00:00,0.32958333333333334,77,-0.9483185750455101
2017-08-22 16:00:00,0.35369863013698627,234,-0.39617271430693857
2017-08-23 16:00:00,0.4102727272727273,295,-0.05265723237031295
2017-08-24 16:00:00,0.4426341463414633,409,0.5058369124337905
2017-08-25 16:00:00,0.251725888324873,747,1.9881974001060099
2017-08-26 16:00:00,0.2566176470588235,135,-0.9127506858301685
2017-08-29 16:00:00,0.13903581267217635,710,1.7253615583559614
2017-08-30 16:00:00,0.34890322580645144,355,0.0792956417903745
2017-08-31 16:00:00,0.10250000000000004,298,-0.17072364795030012
2017-09-01 16:00:00,0.175764705882353,174,-0.7040989793747349
2017-09-02 16:00:00,0.25031250000000005,69,-1.1625120459438314
2017-09-05 16:00:00,0.349,139,-0.799393820034945
2017-09-06 16:00:00,0.35328767123287663,229,-0.38763044827489057
2017-09-07 16:00:00,0.40657276995305097,496,0.8385487124844151
2017-09-08 16:00:00,0.2848989898989896,509,1.1751873224741198
2017-09-09 16:00:00,0.314186046511628,129,-0.880613874351281
2017-09-12 16:00:00,0.2542307692307693,416,0.6922967542998503
2017-09-13 16:00:00,0.3652941176470589,254,-0.19928594234905483
2017-09-14 16:00:00,0.20880597014925376,259,-0.16834444077533808
2017-09-15 16:00:00,0.15484848484848482,209,-0.4495163488341407
2017-09-16 16:00:00,0.12466666666666665,108,-1.01430330011826
2017-09-19 16:00:00,0.3799999999999999,561,1.3918171871318905
2017-09-20 16:00:00,0.1925000000000002,433,0.6608505514751942
2017-09-21 16:00:00,0.3179629629629627,317,0.024368686135397857
2017-09-22 16:00:00,0.45472222222222203,184,-0.6720003919875824
2017-09-23 16:00:00,0.4119444444444446,80,-1.2249975505937596
2017-09-26 16:00:00,0.28037593984962406,434,0.7098247904171089
2017-09-27 16:00:00,0.20388888888888895,266,-0.17712943432821485
2017-09-28 16:00:00,0.3390659340659334,903,2.776942716681652
2017-09-29 16:00:00,-0.05119318181818187,455,0.6006397445321843
2017-09-30 16:00:00,0.0945,187,-0.7116289741535818
2017-10-03 16:00:00,0.21357142857142852,413,0.36053903199548026
2017-10-04 16:00:00,0.1906951871657755,534,0.8994854261563447
2017-10-05 16:00:00,0.19957627118644075,353,0.03759066927579067
2017-10-06 16:00:00,0.35890410958904084,237,-0.4703701922792735
2017-10-07 16:00:00,0.33980392156862743,156,-0.8949044955235849
2017-10-10 16:00:00,0.22971153846153852,439,0.6592770734037665
